"replicate","Q1","Q2","Q3","Q4","Q5","bottom_decile","risk_lt_5pct","overall"
353,-0.00855303879795473,-0.00682098036020977,-0.0283961499906907,-0.0314982292917373,-0.0845920616279502,0.0367461201683071,0.0389253833322987,-0.0296389573520126
354,0.0274929444962291,-0.0423519265830894,-0.0148145263178232,-0.0649575696170294,0.00454283094693919,0.0471696439727822,0.0470989054296898,-0.0178883622609293
355,0.00528911496786466,0.0125089984745779,-0.023384082769259,-0.0511298389052723,-0.0643541058915717,-0.0190051735657714,0.0252294432317546,-0.02378415739911
356,0.0062901065114829,-0.0428589819303278,0.00658152163331585,-0.0716848061052001,-0.0896831300703455,0.0805447216926377,0.0873299733316463,-0.0346142774336022
357,0.00515010141996093,-0.03027509202259,-0.0253846451736181,-0.0491237537100597,-0.00667963402792826,-0.0110804220970566,-0.00384925739443497,-0.0183158810771251
358,0.00152923414009706,-0.0267193653047568,0.0117795429547796,-0.0978500446538566,-0.0631864061363061,0.00978652572687776,0.00223636598308918,-0.0366843037724832
359,-0.0193746939685289,-0.0943967266057927,0.046546993158347,-0.0245666345907775,-0.0617769018026308,0.0425984509380951,0.0444813181417008,-0.0272943073447785
360,-0.00296194465993542,-0.0534643797669263,-0.0948997709190306,0.0425675509606006,-0.0256529170839557,0.0139114459401877,0.012570794329694,-0.0257388786293145
361,-0.0270427117382054,-0.00738147760096226,-0.0237881495566787,-0.0160008194939426,-0.0494845456753622,0.0198314282110564,0.0199355461217013,-0.025199743832847
362,0.0044432658284489,-0.0428778616668081,-0.0305491237909394,-0.101861092831308,-0.0801259293223255,0.00953186725488441,0.0203069448912527,-0.0469779197303105
363,0.0119557544278101,-0.0320303770058276,-0.0436981036140338,-0.026832460555236,-0.0465570431870015,0.029934799114531,0.0293921174150601,-0.0231511933826296
364,-0.007903177304469,-0.0282239110720774,-0.00470663390079816,-0.0122465837917899,-0.0414304723467315,0.0224155487741525,0.0276514546316295,-0.0176297104551028
365,0.0291846339768624,-0.0178725362363196,0.0209411415044153,-0.00829378135561867,-0.090663444443889,0.022410947111886,0.00995047647864329,-0.0107290775969626
366,-0.0402288923144883,0.0035191469259143,-0.0572737194601949,-0.0038415448883764,-0.0862286410634497,-0.0316414265918528,-0.0352018527651783,-0.0337286496934702
367,0.0289170248414813,-0.0523296114620038,-0.00270319650479331,-0.029047810209241,-0.0576101215233208,0.0260204352229084,0.0269611845274513,-0.0231541159878996
368,-0.00393136937890326,-0.0620389079921091,0.0144651876926457,0.00541611793742103,-0.0891475264515028,0.0291711617598249,0.026225802786444,-0.0291261120585963
369,0.0116108951035996,-0.026482743277747,-0.00667983765565708,0.010754173610456,-0.0552378248442948,0.0437429597836854,0.0475065393893563,-0.00816758060150299
370,-0.00755092227474739,0.00161313813163733,-0.0233411417235507,-0.0305861504785937,0.00686935457970722,0.00077736613736229,-0.00639255742811545,-0.0134436475818748
371,0.0491010082273658,-0.0455548751741176,-0.0409769478287279,-0.0289782912930021,0.01500685086019,0.0250018266185153,0.0315978623389278,-0.0122996899793939
372,-0.00439538077584264,0.00720225190908831,0.0496937536250488,-0.0483102386251482,-0.0276842895776446,0.0140762793454939,0.0112266822271471,-0.00384704148820936
373,-0.00263366801897082,0.00692452174943244,-0.0137898199289295,-0.0127266229164183,-0.0623473368619386,0.0133931983569744,0.012755204205648,-0.0178741290737117
374,-0.0176087731337577,-0.0268097755821284,0.006415335836497,-0.0373255928015606,-0.0987567822682694,-0.00595203785080863,0.0101641141298826,-0.0318136289219544
375,-0.0196884412149244,-0.00677397377727999,-0.040442791458331,-0.0716415202578443,-0.0427415552495782,0.0118129694637674,-0.00479495024035648,-0.0352090442395182
376,0.0160906454237224,0.00982458123435102,-0.0639232051381863,-0.0234671384837958,-0.036649650085804,0.0447205273234741,0.0586280479893836,-0.0175900186320889
377,-0.0121736843570977,0.0170778880019077,-0.0133079993278188,-0.00971133024345988,-0.0902138186143827,0.0148282262465634,0.00643752526426644,-0.0225794094232791
378,-0.00691267712996162,-0.0286709161462734,-0.0522374021796322,-0.0247473343131348,-0.102631567395936,-0.000271618619316745,0.00909928275562992,-0.0373523665045958
379,0.0135090481103818,-0.0186986951702414,-0.0386611423521303,-0.046075855125037,-0.104854646958063,0.0285170084573194,0.0212676406073367,-0.0408000475436695
380,-0.00781447690216699,-0.0250358804466863,-0.0138392281418333,-0.0449684563462792,-0.0951693044396493,0.0111682817556188,0.0154279423911088,-0.0382869468399471
381,0.00698192592235773,-0.0161558351264768,0.000728358508634147,0.00489640525250656,-0.0257679902974641,0.0324654642815052,0.0114638220482242,-0.00257919582887833
382,-0.0158448749185258,-0.00211870320048783,-0.0179123741603946,-0.0886320325122951,-0.00876611503967761,0.0233427465782681,0.0261121872485838,-0.0265214655283285
383,0.0031502786183787,-0.00344439382169409,-0.0566629517340614,-0.0238995197577422,-0.0415240499522184,0.0178005217546773,0.0188488996954575,-0.0273326781335444
384,-0.0305265982300343,-0.0676885953198041,-0.0290291692480283,-0.0593457001467629,-0.127193104465503,-0.0185593147919008,0.016284430203592,-0.0627285187172846
385,-0.0132413272180842,-0.0162892454430317,-0.0463628902505549,0.0175807029917173,-0.0155785300301146,-0.0204653209252264,-0.0194894792336773,-0.013052356271796
386,-0.0118971276730484,-0.025031593508097,-0.0302572066039298,-0.0722093405428572,-0.0753065978731536,0.0215206364736552,0.01310898277001,-0.042839682951381
387,-0.025167566878418,-0.00308828649485815,0.0314710428261795,-0.0545075822756351,-0.0930320378084012,0.00305659958873675,-0.00331456350025336,-0.0238541166789564
388,-0.0324837616454064,0.0129380955000335,-0.0522955484875285,-0.046511209911963,-0.0762282347031596,0.036735727004819,0.0301473313100883,-0.0354043938459308
389,-0.00859797175003123,-0.0397021417302061,-0.0333667621522126,-0.0331982908817912,-0.0362636968976566,0.0184771808832179,0.0278390405572525,-0.0308016377138211
390,0.00428261049533318,-0.0426581246433308,-0.0803168576724191,-0.0480525247094301,-0.145505158994968,0.0366038510691686,0.0315351392746806,-0.0609103200695484
391,0.00830328434951803,-0.070793227046726,0.00285200483255221,-0.00949883601413767,-0.0465223886657964,0.0132803543427197,0.016570798944979,-0.0226158008691019
392,-0.0204450814576615,-0.0206610586262695,-0.050112580292523,0.0114399530160617,-0.0205490844162566,-0.00208209267002479,-0.000971115146674861,-0.0157972804622221
393,0.0099005861266422,-0.0094401113194978,-0.0527008823843657,0.00185397579070623,-0.0667702341809657,0.0275962042069206,0.0275962042069206,-0.0206599179874211
394,-0.0454290537258639,-0.0459497485896115,-0.00526940748523219,-0.0610216532373308,-0.026755425893768,-0.0223406265060386,-0.0294889020528684,-0.0344903304872571
395,-0.00120538415070837,-0.0285034573439463,-0.001133593146638,-0.03908281254483,-0.0239855709818336,0.0211270511277155,0.0234482132926305,-0.0159443022370649
396,0.0323807140115965,-0.0324290462979741,-0.0399839540098976,-0.0480649914415838,-0.105035322161894,0.0643833307338008,0.0601134872545907,-0.0374547395735099
397,0.0232277872589522,-0.0688415242742475,0.0239264542149581,-0.0298434759966503,0.0269213139816418,0.0086981409962224,0.00685853447704493,-0.00271945181862573
398,-0.00340768490434772,-0.00939966058942493,0.0382749241452852,-0.0764949276181795,-0.0480725530052268,0.0258437104503949,0.0310890939626886,-0.0186090852841924
399,-0.0173758370389598,-0.0579900501721272,0.00606372977327985,-0.0706531787270275,-0.0671351946407928,0.0397146523868586,0.0453978608641457,-0.0423042574056871
400,-0.00857554137459228,-0.037388094375277,-0.0423030338541062,-0.0419554415681772,-0.0666628337394612,0.0311246064911343,0.0257268768377752,-0.0401116699548014
401,-0.0133596420208623,-0.0221517708991629,-0.0048028917160842,-0.0882066854775664,-0.100851999369284,0.0298551174090749,0.0293757128871812,-0.0476262299758329
402,0.00584416810665535,-0.0165045662004318,-0.0095704686040704,-0.0185902027481465,-0.152691223480326,0.0481249615392607,0.0604256448609545,-0.0362283804324271
403,0.0102485586088489,-0.00213153954462386,-0.0268377531378859,-0.00877696918929952,-0.0152362125034354,0.0607367862773731,0.030979271177456,-0.00858461041615285
404,0.0114314114343237,-0.0856469760655592,-0.015032828340272,-0.0177655997801091,-0.10100160417258,0.0000462402565862274,0.00873667466931446,-0.0388078241169093
405,-0.0197753458525421,-0.0344155514613886,-0.00258749412287976,0.00635458412535217,-0.121381848344403,0.0208468287908709,0.0179905056195459,-0.0311386146960211
406,0.0355553197739601,-0.0250959229601968,-0.00363790839584416,0.00275748403258627,-0.0250842880298991,0.0445883885281456,0.0445608716107863,0.0000700312978405837
407,-0.0117111804817604,-0.0543059276561858,-0.0208143951013411,-0.0173251563912543,-0.0413611643771468,0.036246541785128,0.0105266709481401,-0.0241173647381328
408,0.00802035225727338,-0.0222194319558105,0.0247074359498973,-0.0506774769081122,-0.0769552912671909,0.0252323052478863,0.00878394720942299,-0.0186225002043264
409,0.024582891899551,0.00998811087656459,-0.00205261586958455,-0.0320730132229198,-0.00547622468667702,0.0713450628087911,0.0624608706878442,0.000278644848670795
410,-0.00441335781173065,-0.0169197459195929,-0.0437658568971423,-0.0418864583973258,-0.0370903155118996,-0.00148783725841535,-0.0095865155979237,-0.0261375992825477
411,0.00486193728871492,-0.0412211099478732,0.00819489637420409,0.0116911944091391,-0.0692917022084804,0.051718959418842,0.0954083184194423,-0.0169303853090668
412,0.00674171507423318,-0.0431097809884098,-0.00949197434790766,-0.0638366298797143,-0.0483298180115094,0.00252291672788461,0.0210680122341851,-0.0297333507329802
413,0.0300794423494208,-0.0501479695081938,-0.0481921320773204,-0.00729404442554096,-0.0371892111403201,0.0469802956543545,0.0469104362533171,-0.0222534079007666
414,0.00456504677723458,-0.0383157166639704,0.00170895521920339,-0.0656626166575393,-0.0501426669710205,0.0442152239277501,0.0458995538447291,-0.0283004008468011
415,-0.0165260910127523,-0.0171003106137256,-0.0241226155924287,-0.0782010858393564,-0.0802800853298302,0.0243555782142068,0.0322362522126273,-0.0436194673510583
416,0.00908648238852992,-0.0236311297498054,-0.0165013833802018,-0.0495167056990942,-0.0045505095248502,0.00634505122981548,0.0233819115560737,-0.0137901794450615
417,-0.0156737903301965,-0.0685382792415646,-0.0542360814101227,-0.025601574428412,-0.00447581198436148,0.0128483111562175,0.0205153281353867,-0.0319335687090988
418,-0.0420978339760104,-0.0257402089024013,0.000943296356331003,-0.0276783799270052,-0.111354859360936,0.0275402114703103,0.0275328305858468,-0.0381997773365164
419,0.0176030936798261,-0.0077427513985555,-0.0267954686399986,-0.0773183390953113,-0.0541007819689737,0.0340222512017429,0.0344864297903329,-0.0301264789693669
420,0.00260737344249894,-0.0347442638348031,0.0151458940582105,0.0101126920500558,-0.0605034280211595,0.0475913710003408,0.0414759107960928,-0.0111059779768415
421,-0.00184805486420538,-0.0199229117012019,-0.012097178128465,-0.0692781219560032,0.00697433246438139,0.00956652286361401,0.00958610505471345,-0.0192688280628683
422,-0.0392084412246213,-0.0206007074934875,-0.0396368825842703,0.0040939349014002,-0.0835824674338542,0.0232153389341396,-0.00757695794321399,-0.0313014433609581
423,-0.00244589992227473,-0.0548595407739901,-0.0613304317745594,0.0234305012392073,-0.0730093457849326,0.0610029452487216,0.0575588459557706,-0.0325566332098722
424,0.0304387499257477,-0.0443291313026111,-0.0029234769709596,-0.0906622637282375,-0.0790775206374304,0.0436613615868545,0.0107048311204988,-0.0391874168269245
425,0.00113199505254919,-0.00534140903823484,-0.0326933564031699,0.0545143637723836,-0.0779689221620185,0.0265623320188946,0.028296261260835,-0.00930729956122772
426,0.0208501898557367,-0.0443440394366811,-0.0111005549420465,0.0133738956204788,-0.0709063461457227,0.0425658687050574,0.0436354303070947,-0.0165736378670568
427,0.00128854907562129,-0.0540384929092459,-0.00552250832833545,0.0191577246366467,-0.0870344372060535,0.0232128525608686,0.0256414620250399,-0.0237467172372389
428,0.013818718070524,-0.0367759858762371,-0.0235116279294538,-0.0179279587703417,-0.0627733627051826,0.0208042166426111,0.0329826519632392,-0.0232033660802686
429,0.00861298736339673,-0.040325812029386,-0.0305703259418958,-0.0490640995381973,-0.0630373635188199,0.0456903144647935,0.0394776641668681,-0.0332816062864023
430,0.0146360815155479,-0.0503018994300341,-0.0535288028424471,-0.0346438380954816,-0.043842094932822,0.0178821196634026,0.0173209801808946,-0.0317349339193722
431,0.0140081693074193,-0.0305381410263788,0.011079306591155,-0.0189592641187093,-0.013817692666048,0.0256372285366561,0.0414405987115348,-0.00919764445461932
432,-0.0179968732492602,-0.0225594844845774,0.0214927170103846,0.00563180288488077,-0.0306421101207863,0.057524381621214,0.0509624825281721,-0.0105088618524125
433,-0.0146648975367128,-0.060971751712329,-0.000052978010816801,-0.0650325989711303,-0.0358630038309633,0.028592189248567,0.0147034714721337,-0.0326347108343362
434,0.0298063331834476,-0.0883777696091836,0.0369796848111023,0.00219282655511974,-0.0287720305500877,0.0356134428652285,0.0365404720999009,-0.00493158846770589
435,0.0170720560109308,-0.0494247491882848,0.0367699832418094,-0.093019283145271,-0.00859937844996894,0.0155946791171435,0.028789490743345,-0.0210032478787761
436,-0.00758111430560313,-0.0329409984544886,-0.0219882867007659,-0.0302490270472913,-0.0754855637463112,0.0350472723135617,0.00533981274724743,-0.0361336924143105
437,-0.00747698169855214,0.00901131462298436,-0.0111929434836501,-0.0328710258544654,-0.0786543036520148,0.0173606373908042,0.0294667804456388,-0.0220713057290471
438,-0.00103118608823669,-0.00579062359417877,-0.00828949941826343,-0.0651997616537709,-0.0973902131530029,0.016748181145152,0.0304782706175394,-0.0331111574247251
439,0.00659965366129329,-0.0516066300663479,-0.00997133936305372,-0.0460143034556385,-0.0760441974276637,0.0450947473088756,0.0461468184957093,-0.0328012889920833
440,0.0187771351034791,-0.0160658817921469,-0.0450586800981852,-0.0410479344531319,-0.0740374692254812,0.0410651842470255,0.0577005091406071,-0.029925216595634
441,0.0173389242811425,-0.0496088814823543,-0.020755938340673,-0.0220641692857272,-0.0393139424160806,0.0602003459707878,0.0758193115398084,-0.0235956216010927
442,0.000388200458599233,-0.0199693760443305,0.00763014431369224,-0.0586363101372428,-0.0785693367318957,0.00955244128353772,0.00857536812608342,-0.0314311239265128
443,-0.00993365780040367,-0.0205818866357099,-0.0139364136621083,-0.0955825666721875,-0.0419414984597211,0.00796009496320021,-0.00407462240253986,-0.0349935174228335
444,0.00238410609630375,-0.0312445983354291,-0.0109025950419704,-0.00172885074707924,-0.0986901049050956,0.0303966556925002,0.0399657932449073,-0.0245021793169951
445,0.0103770355629428,0.000811007475446379,-0.0260718717221889,-0.042120342078609,-0.000508474246456336,0.0325842982671222,0.102591138907764,-0.0108449885126031
446,-0.0219096991920328,0.0266086874447689,0.0155284526359175,0.0135289798645946,-0.140561406433199,0.0239832123510819,0.018754654324716,-0.018686492324799
447,0.0115935059100363,-0.0233925120511366,-0.0369855059762596,-0.0468024361780077,-0.0566256779259616,0.047156194678693,0.0690439665244316,-0.0289853199956643
448,0.00833892102228309,-0.0335631077280962,0.0158595370435551,-0.0241456163769401,-0.095536002019514,0.0058682532803415,-0.00248740497190882,-0.0202759847510597
449,0.00468168425210566,-0.0329062965074512,-0.013837164988387,-0.0714250142131584,-0.0586056708761015,0.0524922459685389,0.0447523415828257,-0.0329909751574766
450,-0.00141484107784806,-0.00359848705326096,-0.037380464151067,-0.00655639517490833,-0.0455486335396913,0.0201149398525943,0.040351208741128,-0.0195050717036388
451,0.0101771233761344,-0.0434804198666768,0.0369338448111595,-0.0356468315220227,-0.0880698378819262,0.025926883175457,0.00541720436377098,-0.0220113262251887
452,0.0342871351299336,-0.0561545299900234,0.0167690654589374,-0.0354517394797976,-0.0883478349879812,0.0505940161767135,0.0592384305988284,-0.0267653537301772
453,-0.0033281134321524,-0.027512740260206,-0.0352822428903723,-0.0535516095221558,-0.0418492745443655,0.0382175263545391,0.0178306721298506,-0.0316546103821443
454,0.00736744011203062,-0.00443117235320038,-0.00402000334137417,-0.032520039837773,-0.0724686166565947,0.0263537645306622,0.0205834557802484,-0.0209126629546066
455,0.0193721931164435,-0.0806310400195641,-0.0123641115945816,-0.00772981500072178,-0.0240867146611454,0.0410098743614971,0.0412491306981004,-0.0210851147658664
456,0.018320595787728,-0.0419345864390728,-0.0307699730381488,-0.0375057713470846,-0.0766099208147812,0.0191433597672599,0.0455542872566327,-0.0271935725117474
457,-0.0162828367588717,-0.0113876991957226,-0.0128010573854065,0.00775715680878147,-0.0736126617925404,0.0185428688263666,-0.0037668978976059,-0.0199157360621613
458,0.0271325820635906,0.00212389546714552,-0.00791897860386023,-0.03898038518899,-0.0823688947389221,0.0594269747876864,0.0360014882108073,-0.0243318052202986
459,0.0293259932492576,-0.0519645831311807,-0.000973192476692225,-0.0444517867713982,-0.00249630312547339,0.0456691606165922,0.0596456041849914,-0.0148713461578763
460,-0.00669589664660723,-0.0419400253774111,0.0314367901135266,-0.0315636271430816,-0.160392171438978,0.021852498690428,0.0327094633276473,-0.0420587617130673
461,-0.00138424428351565,0.00282938916182879,-0.0437317928700298,-0.032785129191364,-0.0168820399990746,0.0477118705273063,0.0256757083639871,-0.0175153120789395
462,0.024859764185011,-0.043853702376221,-0.0509842502430999,-0.00379059408341972,-0.0702819255091773,0.0648415944781586,0.0911180516088274,-0.0278906010004697
463,0.00331414761080633,-0.0387276931282554,-0.0107878937032665,-0.0465611164856257,-0.0655783544764739,0.063994748449675,0.056202599745536,-0.0324171302764761
464,-0.0299318949518627,-0.0543212580901799,0.0058349287537659,-0.0899006390119659,-0.0654459021894476,0.0119972816752869,0.0119591089004824,-0.0488488338892261
465,-0.0130639593236463,-0.00979415761393872,-0.0494582715554659,0.00863864980289944,-0.0550883971220586,-0.00271608045136697,-0.00630664984406768,-0.0223961837734116
466,0.00960022698211818,-0.0127532690965275,0.021574628392618,-0.0432484077999134,0.0310879451712492,0.037392563302208,0.0566116186928875,0.000453659086529362
467,-0.0246055074505411,0.00453996710859238,-0.0278299016482068,-0.0514956506399817,-0.0755223599095161,0.0478198093946783,0.0493124627888408,-0.0331514540395588
468,-0.00470052344905153,0.019975730993747,0.0113183214457545,-0.0125735880971666,-0.00411152897370687,0.049387637681385,0.0730529477259428,0.00408013058918971
469,0.0304127787359311,-0.0373572296961124,0.0013073013029043,0.0137339714212387,-0.0912742217395032,0.0453302756757212,0.067068626628371,-0.0144344142912347
470,0.00958087532693946,-0.0237993658771694,0.00751820244915498,-0.0414135985265114,-0.0985848081331477,0.00510147553700287,0.0047118339588851,-0.0310366287449243
471,-0.015323467535729,-0.00326095184430998,-0.0309776272606621,-0.0259015312121489,-0.0327901395312798,0.0105919472469744,0.00530119953787246,-0.0194856108764647
472,0.00626721030112758,-0.0743583252317967,-0.039755299839974,0.0179882446615237,-0.136831998688511,-0.0140265803761707,-0.0178761770958553,-0.0402249508531401
473,0.0127098432955714,-0.0556961496069188,0.00508924375131523,-0.0633937665287458,-0.0245851261394034,-0.00547181193911797,0.010527339510529,-0.0257507607959885
474,-0.00945710653707459,-0.0137723482372925,-0.0637869601578543,-0.035107619109741,-0.0164101218891452,0.0140374918082709,0.00745977144086149,-0.0263190315887958
475,0.0150527855955645,-0.03726929437742,0.0197691377891187,-0.00642845137541331,-0.12842235808174,0.0277894462203882,0.0264946792648554,-0.0261333708426714
476,0.00806163155262735,-0.0321204315806986,-0.0247503563520498,0.0149275099416327,-0.036623394464059,0.029471301168466,0.0727913848280827,-0.011559198088949
477,0.00148442891767264,-0.0577078764755928,0.00276593287623192,-0.0085295687992101,-0.0561689324668313,0.0374208302460507,0.009913359023484,-0.0226211418782086
478,0.0278118086646664,-0.0439621178735849,0.000506064122496014,-0.0630368164712775,-0.0523199509175619,0.09140005276638,0.0515485819112779,-0.0277422744274474
479,0.0113769402501595,-0.0505701110955863,-0.00301928190623865,-0.101625288248596,-0.0414260286996538,0.0231480283280288,0.0174111999908969,-0.0345879574131951
480,-0.0162629757575096,-0.104897759016934,-0.0458292527079437,0.0188079262889077,-0.0302482012762206,0.0086708398496987,0.0325686961957558,-0.0330855632905591
481,0.00988356441546783,-0.0456464963501214,0.0355598310240403,-0.0663587744072104,-0.0627222812645478,0.0384510814098505,0.0459493128926596,-0.0257954394329989
482,0.0395496124498367,-0.0262420112339171,-0.0312051950447807,-0.00193493213733861,-0.074162270817632,0.0797405813134019,0.0705300256062953,-0.0177119407705496
483,-0.0128928277103251,-0.0591619370815078,0.0140503485673286,-0.0645871822445066,-0.0740512585251023,0.00523597014378375,0.0122235990754749,-0.0364453523853681
484,0.00758733134792963,-0.0365717851805158,-0.0602880510700852,-0.00313900841655299,-0.0398731899070533,0.0378454057658539,0.0378460002417153,-0.0232974862888712
485,-0.0227169941136045,-0.0469660609512991,-0.0194360324645301,-0.0279022515465983,-0.0944083245420304,0.0315209562241076,0.016304835377137,-0.0412103905672464
486,-0.0228513618623683,-0.0189405264730656,-0.0510501604338119,-0.00725751846207984,-0.0583195673170468,-0.00766965130287025,-0.0256983335206815,-0.0299991854587807
487,-0.0124561618999962,0.0153716961085418,-0.0496876865565225,-0.0914255875054086,-0.0499106445514852,0.0155076267787085,0.0146934232771708,-0.0390689370574569
488,-0.0185793886772262,0.0143980453168756,0.00495976476326268,-0.0479751731773759,-0.0856858285944607,0.00907686642674451,0.0117462743198915,-0.0272761126989616
489,-0.0017384192159903,-0.0180122891594329,-0.0466463955539381,-0.0138602086614028,-0.0743111569909541,-0.0123776183371529,-0.0426628806450025,-0.0241082360676335
490,-0.0183844348991559,-0.0131035427976462,-0.0146357980447971,-0.0371754305502891,-0.0342167936207712,0.0371617079613214,0.0424200223267644,-0.0216964307620789
491,-0.0287139321728833,-0.0149943426448674,-0.073663954832151,-0.0352149027221489,-0.0489218980175304,0.00200171230579753,-0.00317672527854648,-0.0412295551640995
492,0.0292002680496942,-0.0889895326540067,-0.0582263403746648,-0.00871579461281766,-0.054084078823482,0.0437418053361884,0.0328149634230844,-0.0353150693834842
493,0.000364392929283114,-0.0329665822539725,0.026643366443911,0.000638589496415237,-0.0465947581523791,-0.00754081767563827,-0.00574698719322578,-0.0086137047084264
494,-0.00453573502510961,-0.0245774422782327,0.0100341939108284,-0.0885977367822782,-0.0673961408817888,0.0495761395501265,0.0527610829808809,-0.0324601755787756
495,-0.00736960056274442,-0.0743604015550898,-0.00587923916557562,-0.0358234996360815,-0.0711221918369839,0.0438522984150796,0.0404585992288643,-0.0361252396058563
496,-0.00864436155744769,-0.0464700927535402,-0.027080994771765,-0.0763596888621844,-0.0425836671073467,0.00685503936539184,0.0329282990658101,-0.0390611992113802
497,0.0150325695670269,-0.00120934057165815,-0.0283759298662076,-0.059851914405745,-0.0192385524834223,0.0232131977486196,0.0338396322774597,-0.0194424479895628
498,-0.00233819923490994,-0.0257086005875093,-0.0224371525534587,-0.0472058976652071,-0.124077155881022,0.0331329754749565,0.0387175571798407,-0.0409491775952434
499,0.00282175222363018,0.0154362217379248,-0.00244719809120947,-0.0159920538491426,-0.10610038171313,0.044693163715215,0.0361082087865771,-0.0230897996443548
500,0.000556457791021606,-0.0553000145423366,0.0107715599292283,-0.0264500933277103,-0.0518384389938742,0.05253088491789,0.0545405548009753,-0.0269595611110155
501,-0.0116908837321286,0.00156271133824101,-0.0234073490825055,-0.0264962753525445,-0.0469677995138628,-0.016150990296561,-0.00666254824180074,-0.0225713471388968
502,0.0231574613665973,-0.0445461565795932,-0.00244805679312629,0.00339303949275938,-0.116657588866919,0.0606379590093978,0.0427679560128953,-0.0228753676284656
503,0.0135762058382335,-0.080204530049123,0.00184745672515446,-0.0622358508452788,-0.0541267763073903,0.0522226027022763,0.0551770272393527,-0.0363219046917615
504,0.0135905546491962,-0.0714503653881963,-0.0366970030020427,0.0249613565471224,-0.0166173077990736,0.0222112536762347,0.0386678179930526,-0.0177821229619995
505,0.0348185217247232,-0.0411522447898152,0.0278386525247669,-0.00355105029492042,-0.0855486622521163,0.0810703832407904,0.0864003538256907,-0.0138183960620467
506,-0.0118959904993668,-0.0419659735981698,0.0216604440888782,-0.0321713581837764,-0.0610122288710057,0.0183628765586499,0.0131633920177487,-0.0199597782299024
507,-0.0108780531134538,-0.0138433395383097,-0.00182456300921249,-0.0325998364146743,-0.113849927605446,0.0372382579127933,0.0315028099875039,-0.0376621965642451
508,0.000645256306619157,-0.0604866384550419,-0.0285690900331192,-0.0306002820711169,-0.062344129431854,0.0292180007369063,0.0301158700664586,-0.034638263762562
509,-0.00595633554328472,-0.0394027542401359,0.0190241758967107,-0.0624784187484308,-0.144654932274593,0.00654360246048925,-0.0131456937053282,-0.0477727693825782
510,-0.00422282386355986,-0.041610462921519,-0.0263212487629811,-0.042974513632354,-0.032558641186062,0.0277321493001076,0.019573556606427,-0.0290952315468196
511,0.0194457089723248,-0.0441334480780108,0.0277312040686692,-0.0167729543976189,-0.0675016348846619,0.0373488464901376,0.0253202571060378,-0.0137696231646552
512,0.0375435058714804,-0.000296009632075087,-0.0290741124320288,-0.0546602129580378,-0.0335463616678552,0.0616020658482268,0.103654477039678,-0.0160806008176033
513,-0.000998322777277003,-0.00320794583975167,-0.0586399651222703,-0.0469902023164234,-0.0617407170755011,0.012803523805724,0.0020891328941887,-0.0354230619088172
514,0.00582634719138512,-0.00314433629161981,-0.00494310203550097,-0.0552632588184762,-0.0565646735143436,0.04258723495636,0.0377650835582145,-0.0226943385795969
515,-0.021303758293616,-0.00514552489518166,-0.0241200275601032,-0.0125692205446619,-0.00752309701074355,0.0293162079842923,0.0361181156711987,-0.0131438491437924
516,0.00430443692818207,-0.0135824748208792,-0.0225239160457255,-0.0429656773292494,-0.0661695406215573,-0.0098038144233531,-0.0106390053531292,-0.0285163213960605
517,0.00359979178256078,-0.0773492616112811,-0.0700666363521167,0.0250815052879465,-0.0466456914206731,0.0348814791646981,0.0348644164258921,-0.0286874152059967
518,0.0132119816977058,-0.00385583993696194,-0.0452129884385849,-0.0188635704908337,-0.013498259429604,0.0399887805328415,0.070362784768624,-0.0106177738225156
519,0.00239492170646945,-0.0251627387450496,-0.00941603282361214,-0.0294883551250408,-0.056580471460936,0.0501184058138597,0.0597950203895703,-0.0243718444196257
520,0.00628237655818583,-0.0378218679646038,0.00669043046676057,-0.0853124368635542,-0.038341084724517,0.00333768298159925,0.0282446156382495,-0.031252996676917
521,-0.00990938591931044,-0.0464918332959429,-0.0298851028085013,-0.0390957070943959,-0.0647920638949823,0.00312916452217889,0.0135275855673887,-0.0387971587181757
522,0.0114683834190991,-0.0438636239527197,0.00270234266966557,-0.0236159101184049,-0.0487654492452174,0.0231854784562033,0.0156039598571163,-0.0208716477257452
523,0.00264599671802793,-0.028369260103515,-0.0141340046354242,-0.0545617348539813,-0.014368963318576,0.0382565462573524,0.0320772243270455,-0.0229396679494444
524,0.00616331294578408,-0.0386647499467217,-0.0924886129026829,-0.0291798108582265,-0.0575066507666209,0.00422462818221859,0.00359237578347928,-0.0424490227596077
525,0.00964455755042216,-0.0291552190643084,0.0272755638891996,-0.00522596569750072,0.0132884593981842,0.0509467453736122,0.0467507037474686,0.00317392810101383
526,-0.0121452493295881,-0.0533482273322822,-0.0125291691609727,-0.0656533585610209,-0.00597382822556847,0.019825873025128,0.0309533261499857,-0.0286321548990751
527,-0.019836387774318,-0.0214401664761378,-0.0213612274211181,-0.0341195001345993,-0.0360670302772991,0.0208297201929959,0.0192333726029429,-0.026019426768035
528,0.0218937918811613,-0.0474699967600262,-0.0188304996565619,-0.0499390415524112,-0.060321547642784,-0.00511237335393568,-0.0202360084097367,-0.027508358265143
529,-0.00181483792175328,-0.0195750298810435,0.0370225759091149,-0.0615454745892413,-0.063376995079081,0.0060994680088889,-0.0298609247381034,-0.0214013562655789
530,-0.00455528632747781,-0.0146212164842838,0.0185504499850006,-0.0442755928790564,-0.0746525662996723,0.0237969312027541,0.0237969312027541,-0.0233403613767697
